user_id,organic,organic_produce
191360,58,21
191361,4,2
191362,4,3
191363,1,1
191364,0,0
191365,5,4
191366,6,2
191367,39,7
191368,75,36
191369,2,1
191370,6,3
191371,7,3
191372,2,1
191373,21,7
191374,7,5
191375,63,31
191376,29,12
191377,35,16
191378,28,14
191379,44,32
191380,0,0
191381,10,5
191382,4,2
191383,82,35
191384,16,6
191385,3,2
191386,4,1
191387,7,2
191388,36,15
191389,27,15
191390,0,0
191391,150,63
191392,0,0
191393,8,2
191394,12,3
191395,2,1
191396,4,1
191397,6,2
191398,2,1
191399,21,6
191400,2,2
191401,10,6
191402,0,0
191403,10,6
191404,3,0
191405,14,5
191406,84,33
191407,92,44
191408,22,14
191409,17,10
191410,4,1
191411,0,0
191412,88,37
191413,1,0
191414,6,4
191415,2,0
191416,13,3
191417,5,4
191418,21,6
191419,2,0
191420,0,0
191421,9,4
191422,2,1
191423,8,2
191424,2,0
191425,6,4
191426,11,6
191427,1,0
191428,40,24
191429,11,5
191430,5,0
191431,17,7
191432,20,14
191433,6,2
191434,2,1
191435,1,1
191436,65,40
191437,2,1
191438,0,0
191439,2,1
191440,18,13
191441,6,4
191442,13,4
191443,44,26
191444,14,2
191445,88,23
191446,24,17
191447,1,1
191448,2,1
191449,0,0
191450,21,5
191451,4,1
191452,6,5
191453,15,10
191454,14,2
191455,12,9
191456,17,12
191457,4,3
191458,7,6
191459,1,1
191460,42,20
191461,2,1
191462,22,14
191463,1,0
191464,5,3
191465,64,25
191466,28,8
191467,0,0
191468,0,0
191469,19,7
191470,0,0
191471,20,10
191472,1,0
191473,9,1
191474,21,8
191475,13,5
191476,2,1
191477,5,1
191478,0,0
191479,27,12
191480,34,27
191481,0,0
191482,61,26
191483,4,3
191484,3,0
191485,2,0
191486,24,6
191487,84,40
191488,3,0
191489,39,21
191490,13,5
191491,1,0
191492,53,21
191493,9,5
191494,3,1
191495,0,0
191496,0,0
191497,0,0
191498,9,6
191499,14,8
191500,28,11
191501,49,29
191502,8,2
191503,12,3
191504,16,10
191505,59,10
191506,1,1
191507,9,8
191508,3,2
191509,5,4
191510,3,2
191511,84,37
191512,54,14
191513,53,27
191514,1,1
191515,0,0
191516,4,0
191517,11,3
191518,25,17
191519,40,14
191520,49,24
191521,9,2
191522,15,3
191523,27,9
191524,29,16
191525,15,9
191526,10,4
191527,7,7
191528,1,1
191529,5,5
191530,18,7
191531,21,11
191532,8,1
191533,4,0
191534,8,3
191535,1,0
191536,8,6
191537,27,5
191538,12,5
191539,20,6
191540,3,2
191541,44,13
191542,9,3
191543,37,21
191544,1,0
191545,1,0
191546,20,6
191547,11,8
191548,16,10
191549,0,0
191550,2,0
191551,44,26
191552,1,0
191553,5,4
191554,15,10
191555,20,13
191556,33,15
191557,13,4
191558,22,13
191559,72,35
191560,37,23
191561,77,45
191562,19,3
191563,6,6
191564,0,0
191565,5,3
191566,8,3
191567,4,1
191568,117,38
191569,45,26
191570,49,14
191571,5,3
191572,31,6
191573,5,1
191574,20,8
191575,3,2
191576,2,2
191577,18,5
191578,0,0
191579,5,1
191580,24,12
191581,13,6
191582,6,4
191583,35,29
191584,41,15
191585,1,1
191586,12,8
191587,43,17
191588,31,13
191589,7,4
191590,8,2
191591,1,0
191592,27,20
191593,3,3
191594,4,2
191595,1,0
191596,1,1
191597,4,3
191598,5,4
191599,27,11
191600,147,53
191601,4,3
191602,12,9
191603,15,11
191604,4,1
191605,32,4
191606,1,1
191607,8,3
191608,7,2
191609,0,0
191610,10,2
191611,47,22
191612,33,15
191613,40,10
191614,46,23
191615,10,6
191616,27,17
191617,0,0
191618,0,0
191619,3,3
191620,3,3
191621,18,7
191622,13,7
191623,24,13
191624,1,0
191625,15,8
191626,12,2
191627,2,2
191628,8,2
191629,0,0
191630,25,12
191631,50,21
191632,26,11
191633,0,0
191634,15,6
191635,14,4
191636,6,3
191637,39,8
191638,14,10
191639,18,4
191640,5,3
191641,31,12
191642,0,0
191643,0,0
191644,32,12
191645,43,19
191646,7,4
191647,1,0
191648,5,3
191649,2,0
191650,6,1
191651,1,0
191652,7,2
191653,13,7
191654,40,17
191655,52,22
191656,1,1
191657,4,3
191658,12,5
191659,20,10
191660,118,31
191661,4,4
191662,30,5
191663,14,3
191664,6,4
191665,11,7
191666,4,3
191667,3,0
191668,27,6
191669,11,6
191670,1,0
191671,6,4
191672,5,3
191673,27,22
191674,24,10
191675,3,2
191676,8,2
191677,5,2
191678,0,0
191679,15,8
191680,12,8
191681,66,40
191682,23,6
191683,8,6
191684,32,12
191685,7,0
191686,89,37
191687,5,0
191688,1,0
191689,3,3
191690,0,0
191691,9,3
191692,44,21
191693,3,1
191694,1,1
191695,19,13
191696,8,7
191697,43,24
191698,5,4
191699,28,9
191700,18,7
191701,21,7
191702,65,24
191703,18,11
191704,4,1
191705,72,32
191706,23,6
191707,30,8
191708,21,11
191709,4,1
191710,6,2
191711,80,28
191712,5,4
191713,9,6
191714,2,0
191715,72,27
191716,16,6
191717,8,4
191718,5,1
191719,0,0
191720,24,7
191721,5,2
191722,6,1
191723,68,27
191724,53,16
191725,36,16
191726,6,5
191727,20,9
191728,7,5
191729,29,11
191730,0,0
191731,3,3
191732,0,0
191733,1,1
191734,1,0
191735,60,34
191736,35,24
191737,11,8
191738,13,1
191739,33,22
191740,0,0
191741,0,0
191742,21,8
191743,3,1
191744,2,1
191745,7,3
191746,0,0
191747,2,0
191748,18,6
191749,38,22
191750,69,36
191751,33,16
191752,5,1
191753,0,0
191754,2,1
191755,111,54
191756,20,6
191757,0,0
191758,18,9
191759,8,6
191760,3,2
191761,23,13
191762,28,18
191763,73,29
191764,0,0
191765,4,2
191766,44,16
191767,4,2
191768,3,1
191769,28,13
191770,7,6
191771,84,49
191772,33,18
191773,5,2
191774,16,9
191775,19,12
191776,0,0
191777,18,4
191778,11,6
191779,2,0
191780,6,3
191781,10,3
191782,21,8
191783,34,17
191784,0,0
191785,37,21
191786,15,3
191787,2,1
191788,14,8
191789,18,7
191790,24,13
191791,14,4
191792,12,4
191793,58,20
191794,34,22
191795,13,5
191796,9,2
191797,57,26
191798,13,7
191799,43,23
191800,24,16
191801,4,0
191802,0,0
191803,0,0
191804,14,6
191805,42,20
191806,13,13
191807,2,2
191808,20,8
191809,8,2
191810,5,2
191811,13,7
191812,39,14
191813,0,0
191814,73,45
191815,36,17
191816,28,15
191817,6,3
191818,20,11
191819,1,0
191820,133,59
191821,91,46
191822,11,4
191823,1,0
191824,12,3
191825,2,2
191826,12,1
191827,2,1
191828,3,2
191829,3,0
191830,1,1
191831,16,9
191832,0,0
191833,49,23
191834,12,9
191835,10,3
191836,24,13
191837,27,15
191838,25,15
191839,5,5
191840,18,6
191841,53,15
191842,86,34
191843,1,1
191844,0,0
191845,10,8
191846,92,38
191847,5,3
191848,36,12
191849,2,0
191850,8,5
191851,3,2
191852,1,0
191853,14,0
191854,2,0
191855,2,1
191856,12,7
191857,4,1
191858,13,12
191859,40,20
191860,1,1
191861,18,10
191862,12,8
191863,13,8
191864,2,0
191865,1,1
191866,2,2
191867,67,34
191868,5,0
191869,3,3
191870,8,5
191871,0,0
191872,6,5
191873,33,24
191874,23,14
191875,31,16
191876,41,17
191877,75,28
191878,6,2
191879,15,7
191880,14,4
191881,29,12
191882,6,1
191883,29,13
191884,84,36
191885,47,20
191886,5,1
191887,10,4
191888,2,1
191889,0,0
191890,19,13
191891,1,1
191892,3,3
191893,0,0
191894,29,21
191895,1,1
191896,23,9
191897,36,11
191898,7,3
191899,12,5
191900,14,8
191901,38,16
191902,31,11
191903,1,1
191904,13,8
191905,4,1
191906,3,1
191907,38,17
191908,49,14
191909,40,22
191910,44,28
191911,2,1
191912,11,1
191913,32,23
191914,20,15
191915,0,0
191916,38,16
191917,11,2
191918,19,4
191919,5,3
191920,4,2
191921,7,4
191922,15,5
191923,1,0
191924,2,0
191925,32,12
191926,6,6
191927,40,25
191928,43,22
191929,9,5
191930,16,7
191931,18,13
191932,1,0
191933,3,2
191934,33,10
191935,4,4
191936,15,7
191937,15,2
191938,26,18
191939,41,14
191940,0,0
191941,26,6
191942,6,4
191943,1,1
191944,55,32
191945,27,15
191946,0,0
191947,1,0
191948,6,6
191949,5,3
191950,45,18
191951,8,3
191952,51,30
191953,11,8
191954,14,8
191955,3,2
191956,3,1
191957,2,1
191958,18,7
191959,1,0
191960,11,7
191961,66,31
191962,77,21
191963,4,1
191964,13,2
191965,21,14
191966,2,0
191967,14,4
191968,5,4
191969,33,16
191970,11,7
191971,10,5
191972,2,1
191973,54,20
191974,0,0
191975,24,15
191976,3,1
191977,5,0
191978,49,21
191979,2,0
191980,18,8
191981,41,19
191982,2,2
191983,1,0
191984,2,0
191985,22,5
191986,8,7
191987,22,6
191988,31,15
191989,2,0
191990,1,0
191991,2,1
191992,6,1
191993,10,4
191994,36,18
191995,4,2
191996,16,11
191997,21,9
191998,3,2
191999,55,26
192000,31,17
192001,2,1
192002,44,23
192003,21,10
192004,1,0
192005,11,5
192006,6,1
192007,20,10
192008,23,20
192009,61,31
192010,34,8
192011,19,8
192012,8,3
192013,33,15
192014,0,0
192015,10,2
192016,2,1
192017,2,2
192018,2,0
192019,13,5
192020,24,5
192021,6,5
192022,6,0
192023,1,0
192024,22,12
192025,120,35
192026,7,3
192027,62,29
192028,2,0
192029,40,9
192030,3,1
192031,4,2
192032,33,13
192033,11,2
192034,0,0
192035,79,27
192036,10,4
192037,0,0
192038,5,1
192039,16,4
192040,29,19
192041,8,3
192042,16,9
192043,14,7
192044,1,1
192045,94,23
192046,21,10
192047,68,40
192048,2,1
192049,23,9
192050,4,0
192051,36,14
192052,1,1
192053,4,1
192054,31,13
192055,28,17
192056,34,16
192057,5,2
192058,0,0
192059,41,33
192060,59,25
192061,35,6
192062,37,13
192063,3,1
192064,62,27
192065,2,0
192066,16,9
192067,19,5
192068,25,12
192069,27,6
192070,5,3
192071,5,3
192072,53,20
192073,4,1
192074,1,0
192075,2,1
192076,6,2
192077,16,2
192078,14,2
192079,5,4
192080,25,12
192081,3,0
192082,3,2
192083,55,31
192084,30,12
192085,23,10
192086,10,6
192087,4,0
192088,6,2
192089,17,8
192090,21,16
192091,12,7
192092,2,2
192093,6,4
192094,25,15
192095,74,33
192096,53,34
192097,0,0
192098,6,2
192099,68,18
192100,6,4
192101,0,0
192102,36,17
192103,8,1
192104,4,3
192105,9,3
192106,2,0
192107,9,6
192108,0,0
192109,4,1
192110,6,2
192111,31,17
192112,32,13
192113,4,1
192114,32,11
192115,13,8
192116,21,14
192117,101,51
192118,3,1
192119,53,13
192120,0,0
192121,0,0
192122,8,3
192123,1,1
192124,10,6
192125,18,4
192126,10,6
192127,34,25
192128,5,2
192129,20,8
192130,39,8
192131,46,20
192132,22,11
192133,3,1
192134,5,1
192135,41,28
192136,18,2
192137,13,4
192138,33,14
192139,12,11
192140,3,0
192141,5,4
192142,0,0
192143,26,13
192144,57,14
192145,44,18
192146,18,5
192147,26,14
192148,7,5
192149,3,1
192150,0,0
192151,6,0
192152,47,25
192153,0,0
192154,0,0
192155,23,11
192156,15,10
192157,41,25
192158,18,2
192159,4,3
192160,7,4
192161,32,14
192162,15,13
192163,55,32
192164,0,0
192165,21,9
192166,5,5
192167,7,5
192168,24,12
192169,41,24
192170,1,0
192171,42,23
192172,9,4
192173,9,7
192174,11,5
192175,2,2
192176,0,0
192177,56,22
192178,25,16
192179,5,3
192180,49,17
192181,9,6
192182,0,0
192183,19,2
192184,4,3
192185,4,2
192186,25,7
192187,14,6
192188,4,2
192189,7,4
192190,6,4
192191,73,18
192192,25,15
192193,5,1
192194,67,26
192195,11,7
192196,2,1
192197,31,17
192198,5,3
192199,17,4
192200,21,7
192201,30,17
192202,11,6
192203,31,10
192204,52,19
192205,4,2
192206,5,3
192207,10,5
192208,0,0
192209,0,0
192210,51,23
192211,75,24
192212,7,3
192213,12,9
192214,11,3
192215,15,9
192216,18,6
192217,15,11
192218,25,13
192219,1,0
192220,50,21
192221,4,1
192222,5,3
192223,12,1
192224,0,0
192225,36,20
192226,0,0
192227,17,10
192228,6,5
192229,6,5
192230,18,8
192231,37,15
192232,31,9
192233,25,14
192234,26,11
192235,29,16
192236,15,9
192237,66,30
192238,8,5
192239,2,1
192240,50,22
192241,0,0
192242,49,30
192243,0,0
192244,5,3
192245,115,50
192246,28,13
192247,3,3
192248,11,4
192249,41,20
192250,3,1
192251,21,11
192252,61,29
192253,24,7
192254,62,21
192255,0,0
192256,17,9
192257,3,1
192258,33,16
192259,5,3
192260,1,0
192261,33,17
192262,5,1
192263,10,6
192264,0,0
192265,1,1
192266,22,9
192267,35,17
192268,0,0
192269,17,5
192270,1,0
192271,0,0
192272,18,11
192273,16,11
192274,2,2
192275,8,2
192276,22,16
192277,23,16
192278,9,6
192279,5,4
192280,7,3
192281,9,3
192282,0,0
192283,15,13
192284,2,1
192285,17,11
192286,15,6
192287,104,40
192288,67,32
192289,116,47
192290,0,0
192291,9,3
192292,23,18
192293,5,3
192294,23,11
192295,14,10
192296,18,7
192297,52,27
192298,3,1
192299,24,9
192300,3,1
192301,6,2
192302,10,7
192303,8,3
192304,7,3
192305,28,12
192306,2,1
192307,1,0
192308,1,0
192309,0,0
192310,7,2
192311,11,6
192312,45,32
192313,23,16
192314,5,2
192315,0,0
192316,24,12
192317,46,19
192318,18,7
192319,13,5
192320,14,9
192321,44,22
192322,6,4
192323,41,16
192324,3,3
192325,2,0
192326,1,0
192327,30,10
192328,8,3
192329,26,12
192330,4,2
192331,2,1
192332,37,19
192333,8,3
192334,29,13
192335,11,7
192336,1,0
192337,0,0
192338,30,9
192339,6,4
192340,6,4
192341,15,12
192342,24,11
192343,14,9
192344,3,0
192345,1,0
192346,19,5
192347,26,8
192348,46,30
192349,7,2
192350,47,18
192351,32,21
192352,14,9
192353,6,2
192354,5,3
192355,16,2
192356,51,30
192357,3,2
192358,4,3
192359,1,1
192360,68,26
192361,162,61
192362,9,3
192363,63,23
192364,57,25
192365,41,17
192366,1,1
192367,5,3
192368,35,14
192369,6,1
192370,2,0
192371,0,0
192372,15,11
192373,41,17
192374,8,6
192375,2,0
192376,1,0
192377,5,3
192378,10,6
192379,4,4
192380,9,5
192381,24,6
192382,3,0
192383,2,1
192384,6,4
192385,7,5
192386,25,11
192387,7,1
192388,4,4
192389,12,6
192390,9,5
192391,0,0
192392,19,11
192393,10,8
192394,34,10
192395,10,3
192396,28,6
192397,4,0
192398,124,60
192399,17,11
192400,16,12
192401,20,5
192402,59,21
192403,2,0
192404,30,16
192405,0,0
192406,25,13
192407,36,17
192408,0,0
192409,5,4
192410,20,7
192411,4,3
192412,56,32
192413,3,1
192414,11,8
192415,15,8
192416,11,5
192417,23,10
192418,14,5
192419,31,12
192420,2,0
192421,1,1
192422,30,13
192423,4,1
192424,14,4
192425,28,13
192426,20,11
192427,7,5
192428,19,4
192429,18,7
192430,38,25
192431,32,14
192432,9,2
192433,0,0
192434,58,30
192435,1,0
192436,28,11
192437,2,2
192438,9,2
192439,134,65
192440,7,5
192441,3,2
192442,1,0
192443,4,0
192444,49,22
192445,8,2
192446,10,6
192447,43,18
192448,3,2
192449,4,2
192450,0,0
192451,10,2
192452,21,10
192453,15,8
192454,3,1
192455,7,2
192456,6,5
192457,3,3
192458,21,8
192459,11,4
192460,32,19
192461,5,5
192462,9,6
192463,79,36
192464,65,32
192465,6,2
192466,1,1
192467,2,1
192468,12,1
192469,33,15
192470,82,28
192471,3,1
192472,12,1
192473,4,4
192474,36,21
192475,11,4
192476,0,0
192477,6,3
192478,22,15
192479,17,11
192480,1,0
192481,49,27
192482,10,4
192483,38,17
192484,2,2
192485,10,3
192486,11,8
192487,71,21
192488,7,3
192489,21,12
192490,22,8
192491,25,14
192492,5,1
192493,6,1
192494,8,1
192495,2,0
192496,5,4
192497,7,1
192498,101,42
192499,7,5
192500,14,12
192501,0,0
192502,2,1
192503,4,2
192504,6,2
192505,40,15
192506,51,15
192507,4,4
192508,9,0
192509,22,13
192510,3,2
192511,0,0
192512,12,1
192513,60,41
192514,5,3
192515,16,7
192516,31,12
192517,1,1
192518,3,3
192519,2,2
192520,9,1
192521,3,2
192522,3,1
192523,0,0
192524,8,4
192525,62,23
192526,38,15
192527,31,13
192528,4,0
192529,7,5
192530,20,11
192531,0,0
192532,5,4
192533,42,15
192534,1,0
192535,83,39
192536,10,5
192537,4,2
192538,59,30
192539,17,10
192540,3,1
192541,24,12
192542,100,47
192543,19,9
192544,2,2
192545,1,0
192546,28,15
192547,6,3
192548,2,2
192549,19,12
192550,1,0
192551,65,18
192552,7,1
192553,9,5
192554,49,17
192555,39,22
192556,13,4
192557,3,2
192558,24,6
192559,11,6
192560,5,2
192561,3,1
192562,12,9
192563,21,9
192564,22,13
192565,2,1
192566,11,2
192567,2,1
192568,3,1
192569,16,7
192570,26,15
192571,3,2
192572,6,3
192573,0,0
192574,25,8
192575,3,2
192576,1,0
192577,12,8
192578,8,3
192579,2,0
192580,1,1
192581,6,3
192582,4,2
192583,11,10
192584,35,15
192585,2,1
192586,0,0
192587,3,0
192588,4,3
192589,60,16
192590,13,6
192591,16,9
192592,6,4
192593,28,10
192594,2,1
192595,13,5
192596,36,15
192597,13,3
192598,0,0
192599,5,1
192600,4,1
192601,3,2
192602,33,14
192603,55,24
192604,13,2
192605,11,6
192606,37,17
192607,40,25
192608,6,4
192609,54,19
192610,4,2
192611,84,30
192612,36,21
192613,52,20
192614,32,17
192615,42,16
192616,4,2
192617,4,1
192618,20,5
192619,62,18
192620,2,2
192621,4,1
192622,20,11
192623,1,1
192624,36,13
192625,1,0
192626,57,16
192627,18,11
192628,2,2
192629,30,19
192630,7,3
192631,20,6
192632,12,4
192633,32,20
192634,3,1
192635,19,12
192636,0,0
192637,2,1
192638,25,15
192639,2,2
192640,3,2
192641,21,13
192642,4,2
192643,3,1
192644,3,0
192645,15,12
192646,6,4
192647,10,4
192648,20,12
192649,2,1
192650,5,3
192651,0,0
192652,6,2
192653,31,19
192654,53,28
192655,4,0
192656,20,6
192657,24,5
192658,15,6
192659,4,2
192660,64,26
192661,0,0
192662,3,1
192663,2,0
192664,27,13
192665,21,8
192666,49,26
192667,7,3
192668,4,2
192669,2,1
192670,1,0
192671,14,4
192672,108,42
192673,11,9
192674,9,4
192675,11,7
192676,0,0
192677,8,5
192678,15,5
192679,14,11
192680,41,11
192681,82,38
192682,13,6
192683,42,23
192684,22,12
192685,2,1
192686,3,2
192687,24,9
192688,3,2
192689,1,1
192690,66,28
192691,0,0
192692,25,10
192693,16,8
192694,7,1
192695,2,1
192696,26,11
192697,10,9
192698,29,8
192699,20,10
192700,8,4
192701,14,6
192702,19,7
192703,26,9
192704,12,3
192705,2,1
192706,25,12
192707,10,7
192708,3,1
192709,22,5
192710,34,12
192711,0,0
192712,10,4
192713,33,12
192714,15,9
192715,0,0
192716,8,4
192717,0,0
192718,3,2
192719,8,5
192720,15,11
192721,7,3
192722,4,2
192723,35,18
192724,0,0
192725,16,6
192726,87,36
192727,13,7
192728,5,2
192729,1,1
192730,4,2
192731,75,28
192732,18,8
192733,0,0
192734,72,27
192735,26,16
192736,1,1
192737,4,0
192738,2,0
192739,10,1
192740,24,12
192741,1,1
192742,0,0
192743,2,1
192744,1,0
192745,49,19
192746,32,20
192747,102,41
192748,22,11
192749,6,2
192750,30,10
192751,5,2
192752,9,4
192753,0,0
192754,18,4
192755,1,0
192756,7,5
192757,11,5
192758,20,15
192759,4,2
192760,3,2
192761,19,16
192762,2,1
192763,6,2
192764,5,1
192765,32,8
192766,87,52
192767,0,0
192768,0,0
192769,43,10
192770,64,37
192771,25,18
192772,23,7
192773,32,14
192774,7,3
192775,20,10
192776,19,11
192777,12,7
192778,8,3
192779,13,6
192780,14,8
192781,16,11
192782,33,14
192783,3,0
192784,9,3
192785,5,2
192786,2,1
192787,43,22
192788,14,10
192789,29,17
192790,19,16
192791,4,1
192792,1,1
192793,7,5
192794,0,0
192795,82,36
192796,8,7
192797,5,0
192798,49,25
192799,14,9
192800,4,0
192801,1,1
192802,37,16
192803,14,3
192804,13,3
192805,1,1
192806,21,7
192807,13,6
192808,88,45
192809,15,7
192810,9,5
192811,15,5
192812,2,0
192813,40,21
192814,2,1
192815,8,3
192816,43,23
192817,8,5
192818,70,28
192819,24,13
192820,8,0
192821,7,4
192822,17,10
192823,2,1
192824,17,9
192825,23,13
192826,10,7
192827,3,1
192828,16,8
192829,35,12
192830,77,39
192831,59,28
192832,3,2
192833,20,10
192834,1,1
192835,18,9
192836,59,28
192837,10,9
192838,4,1
192839,8,2
192840,51,30
192841,32,15
192842,0,0
192843,15,5
192844,1,0
192845,10,8
192846,9,2
192847,27,14
192848,7,1
192849,1,0
192850,23,14
192851,19,12
192852,4,2
192853,15,7
192854,8,2
192855,42,13
192856,13,7
192857,2,0
192858,17,10
192859,30,1
192860,3,1
192861,19,7
192862,8,1
192863,2,0
192864,10,6
192865,25,10
192866,7,4
192867,11,6
192868,6,2
192869,8,0
192870,3,2
192871,8,4
192872,26,8
192873,13,8
192874,5,2
192875,17,8
192876,1,1
192877,38,4
192878,0,0
192879,1,0
192880,7,3
192881,3,2
192882,107,39
192883,0,0
192884,18,8
192885,1,0
192886,27,16
192887,17,8
192888,2,2
192889,14,9
192890,1,1
192891,0,0
192892,46,15
192893,8,3
192894,0,0
192895,13,5
192896,6,5
192897,5,1
192898,14,5
192899,52,9
192900,2,1
192901,7,6
192902,8,3
192903,32,7
192904,24,12
192905,4,4
192906,19,10
192907,1,0
192908,54,18
192909,7,3
192910,12,8
192911,2,1
192912,14,5
192913,5,0
192914,16,11
192915,28,9
192916,0,0
192917,24,12
192918,16,12
192919,16,15
192920,1,0
192921,0,0
192922,8,6
192923,31,10
192924,46,20
192925,2,1
192926,2,1
192927,10,6
192928,27,19
192929,43,24
192930,11,8
192931,40,14
192932,2,1
192933,9,3
192934,14,7
192935,9,3
192936,58,31
192937,3,2
192938,2,1
192939,46,21
192940,14,7
192941,60,26
192942,4,2
192943,5,2
192944,40,20
192945,31,11
192946,44,21
192947,4,0
192948,3,2
192949,18,6
192950,68,26
192951,6,3
192952,49,30
192953,45,18
192954,3,2
192955,5,1
192956,9,6
192957,8,3
192958,0,0
192959,2,2
192960,43,15
192961,4,3
192962,20,7
192963,0,0
192964,4,2
192965,4,4
192966,1,1
192967,51,27
192968,23,10
192969,1,1
192970,1,0
192971,3,1
192972,0,0
192973,30,16
192974,6,3
192975,5,1
192976,4,0
192977,30,14
192978,60,33
192979,6,3
192980,24,4
192981,30,19
192982,18,6
192983,18,3
192984,12,9
192985,23,17
192986,0,0
192987,21,9
192988,70,17
192989,18,6
192990,5,2
192991,13,4
192992,0,0
192993,15,7
192994,0,0
192995,3,1
192996,29,13
192997,15,9
192998,5,1
192999,61,24
193000,4,4
193001,7,3
193002,1,1
193003,35,20
193004,7,3
193005,11,4
193006,34,15
193007,36,11
193008,20,7
193009,45,18
193010,2,1
193011,1,1
193012,4,3
193013,2,0
193014,107,45
193015,68,27
193016,20,4
193017,0,0
193018,4,2
193019,1,0
193020,8,4
193021,2,2
193022,21,5
193023,17,9
193024,32,23
193025,7,4
193026,28,12
193027,9,3
193028,52,24
193029,32,10
193030,11,7
193031,6,4
193032,3,1
193033,16,10
193034,28,9
193035,4,2
193036,9,6
193037,0,0
193038,15,10
193039,2,1
193040,48,23
193041,14,11
193042,52,22
193043,3,1
193044,8,4
193045,17,7
193046,5,1
193047,12,8
193048,2,0
193049,17,7
193050,33,12
193051,7,1
193052,21,10
193053,53,18
193054,29,13
193055,3,2
193056,131,48
193057,27,18
193058,10,6
193059,58,26
193060,2,2
193061,1,1
193062,4,4
193063,13,2
193064,0,0
193065,48,18
193066,15,11
193067,2,2
193068,4,3
193069,3,0
193070,1,1
193071,14,6
193072,46,17
193073,4,0
193074,74,28
193075,1,0
193076,0,0
193077,47,27
193078,8,7
193079,19,4
193080,3,3
193081,37,10
193082,0,0
193083,0,0
193084,33,13
193085,38,19
193086,2,1
193087,0,0
193088,6,2
193089,15,10
193090,10,7
193091,11,1
193092,40,24
193093,14,9
193094,68,13
193095,0,0
193096,0,0
193097,5,3
193098,16,12
193099,7,5
193100,0,0
193101,11,5
193102,6,5
193103,13,3
193104,6,5
193105,5,2
193106,10,8
193107,5,4
193108,5,0
193109,13,7
193110,13,5
193111,14,7
193112,141,64
193113,18,11
193114,6,2
193115,9,5
193116,7,3
193117,0,0
193118,1,0
193119,24,13
193120,3,2
193121,17,11
193122,97,36
193123,8,6
193124,19,3
193125,3,1
193126,8,5
193127,34,24
193128,0,0
193129,19,4
193130,30,12
193131,11,9
193132,9,5
193133,35,22
193134,19,10
193135,9,5
193136,7,2
193137,3,1
193138,0,0
193139,6,0
193140,4,1
193141,3,1
193142,1,1
193143,6,4
193144,42,26
193145,45,25
193146,4,4
193147,4,4
193148,44,16
193149,0,0
193150,6,3
193151,4,4
193152,11,3
193153,9,3
193154,0,0
193155,51,22
193156,0,0
193157,1,0
193158,30,15
193159,12,10
193160,2,0
193161,3,1
193162,13,2
193163,12,5
193164,18,16
193165,41,13
